"","region_id","zone","area","status","year"
"1623",1,"Horoatera",0.870078933438646,1,2017
"1624",1,"Hiraanae",0.001100493961161,1,2017
"1625",1,"Honuea",0.29743536186033,1,2017
"1626",1,"Onetahi",0.751000573862474,1,2017
"1627",1,"Reiono",0.232100155542133,1,2017
"1628",1,"Rimatuu",0.903521034107308,1,2017
"1629",1,"Tahuna Rahi",0.076107024461502,1,2017
"1630",1,"Tahuna Iti",0.009172773697991,1,2017
"1631",1,"Tauvine",0.079748509665234,1,2017
"1632",1,"Tiaraunu",1.70884833766718,1,2017
"1633",1,"Offshore",181.891318821236,0,2018
"1634",1,"No take zone",35.89160134,0.5,2018
"1635",1,"Rest of lagoon",35.89160134,0.75,2018
"1636",1,"Aie",0.009775186488655,1,2018
"1637",1,"Aie",0.023277683208063,1,2018
"1638",1,"Ahuroa",0.046627710105536,1,2018
"1639",1,"Hiraanae",0.353004842003619,1,2018
"1640",1,"Horoatera",0.870078933438646,1,2018
"1641",1,"Hiraanae",0.001100493961161,1,2018
"1642",1,"Honuea",0.29743536186033,1,2018
"1643",1,"Onetahi",0.751000573862474,1,2018
"1644",1,"Reiono",0.232100155542133,1,2018
"1645",1,"Rimatuu",0.903521034107308,1,2018
"1646",1,"Tahuna Rahi",0.076107024461502,1,2018
"1647",1,"Tahuna Iti",0.009172773697991,1,2018
"1648",1,"Tauvine",0.079748509665234,1,2018
"1649",1,"Tiaraunu",1.70884833766718,1,2019
"1650",1,"Offshore",181.891318821236,0,2019
"1651",1,"No take zone",35.89160134,0.5,2019
"1652",1,"Rest of lagoon",35.89160134,0.75,2019
"1653",1,"Aie",0.009775186488655,1,2019
"1654",1,"Aie",0.023277683208063,1,2019
"1655",1,"Ahuroa",0.046627710105536,1,2019
"1656",1,"Hiraanae",0.353004842003619,1,2019
"1657",1,"Horoatera",0.870078933438646,1,2019
"1658",1,"Hiraanae",0.001100493961161,1,2019
"1659",1,"Honuea",0.29743536186033,1,2019
"1660",1,"Onetahi",0.751000573862474,1,2019
"1661",1,"Reiono",0.232100155542133,1,2019
"1662",1,"Rimatuu",0.903521034107308,1,2019
"1663",1,"Tahuna Rahi",0.076107024461502,1,2019
"1664",1,"Tahuna Iti",0.009172773697991,1,2019
"1665",1,"Tauvine",0.079748509665234,1,2020
"1666",1,"Tiaraunu",1.70884833766718,1,2020
"1667",1,"Offshore",181.891318821236,0,2020
"1668",1,"No take zone",35.89160134,0.5,2020
"1669",1,"Rest of lagoon",35.89160134,0.75,2020
"1670",1,"Aie",0.009775186488655,1,2020
"1671",1,"Aie",0.023277683208063,1,2020
"1672",1,"Ahuroa",0.046627710105536,1,2020
"1673",1,"Hiraanae",0.353004842003619,1,2020
"1674",1,"Horoatera",0.870078933438646,1,2020
"1675",1,"Hiraanae",0.001100493961161,1,2020
"1676",1,"Honuea",0.29743536186033,1,2020
"1677",1,"Onetahi",0.751000573862474,1,2020
"1678",1,"Reiono",0.232100155542133,1,2020
"1679",1,"Rimatuu",0.903521034107308,1,2020
"1680",1,"Tahuna Rahi",0.076107024461502,1,2020
"1681",1,"Tahuna Iti",0.009172773697991,1,2014
"1682",1,"Tauvine",0.079748509665234,1,2014
"1683",1,"Tiaraunu",1.70884833766718,1,2014
"1684",1,"Offshore",181.891318821236,0,2014
"1685",1,"No take zone",35.89160134,0.5,2014
"1686",1,"Rest of lagoon",35.89160134,0.75,2014
"1687",1,"Aie",0.009775186488655,1,2014
"1688",1,"Aie",0.023277683208063,1,2014
"1689",1,"Ahuroa",0.046627710105536,1,2014
"1690",1,"Hiraanae",0.353004842003619,1,2014
"1691",1,"Horoatera",0.870078933438646,1,2014
"1692",1,"Hiraanae",0.001100493961161,1,2014
"1693",1,"Honuea",0.29743536186033,1,2014
"1694",1,"Onetahi",0.751000573862474,1,2014
"1695",1,"Reiono",0.232100155542133,1,2014
"1696",1,"Rimatuu",0.903521034107308,1,2014
"1697",1,"Tahuna Rahi",0.076107024461502,1,2015
"1698",1,"Tahuna Iti",0.009172773697991,1,2015
"1699",1,"Tauvine",0.079748509665234,1,2015
"1700",1,"Tiaraunu",1.70884833766718,1,2015
"1701",1,"Offshore",181.891318821236,0,2015
"1702",1,"No take zone",35.89160134,0.5,2015
"1703",1,"Rest of lagoon",35.89160134,0.75,2015
"1704",1,"Aie",0.009775186488655,1,2015
"1705",1,"Aie",0.023277683208063,1,2015
"1706",1,"Ahuroa",0.046627710105536,1,2015
"1707",1,"Hiraanae",0.353004842003619,1,2015
"1708",1,"Horoatera",0.870078933438646,1,2015
"1709",1,"Hiraanae",0.001100493961161,1,2015
"1710",1,"Honuea",0.29743536186033,1,2015
"1711",1,"Onetahi",0.751000573862474,1,2015
"1712",1,"Reiono",0.232100155542133,1,2015
"1713",1,"Rimatuu",0.903521034107308,1,2016
"1714",1,"Tahuna Rahi",0.076107024461502,1,2016
"1715",1,"Tahuna Iti",0.009172773697991,1,2016
"1716",1,"Tauvine",0.079748509665234,1,2016
"1717",1,"Tiaraunu",1.70884833766718,1,2016
"1718",1,"Offshore",181.891318821236,0,2016
"1719",1,"No take zone",35.89160134,0.5,2016
"1720",1,"Rest of lagoon",35.89160134,0.75,2016
"1721",1,"Aie",0.009775186488655,1,2016
"1722",1,"Aie",0.023277683208063,1,2016
"1723",1,"Ahuroa",0.046627710105536,1,2016
"1724",1,"Hiraanae",0.353004842003619,1,2016
"1725",1,"Horoatera",0.870078933438646,1,2016
"1726",1,"Hiraanae",0.001100493961161,1,2016
"1727",1,"Honuea",0.29743536186033,1,2016
"1728",1,"Onetahi",0.751000573862474,1,2016
"1729",1,"Reiono",0.232100155542133,1,2017
"1730",1,"Rimatuu",0.903521034107308,1,2017
"1731",1,"Tahuna Rahi",0.076107024461502,1,2017
"1732",1,"Tahuna Iti",0.009172773697991,1,2017
"1733",1,"Tauvine",0.079748509665234,1,2017
"1734",1,"Tiaraunu",1.70884833766718,1,2017
"1735",1,"Offshore",181.891318821236,0,2017
"1736",1,"No take zone",35.89160134,0.5,2017
"1737",1,"Rest of lagoon",35.89160134,0.75,2017
"1738",1,"Aie",0.009775186488655,1,2017
"1739",1,"Aie",0.023277683208063,1,2017
"1740",1,"Ahuroa",0.046627710105536,1,2017
"1741",1,"Hiraanae",0.353004842003619,1,2017
"1742",1,"Horoatera",0.870078933438646,1,2017
"1743",1,"Hiraanae",0.001100493961161,1,2017
"1744",1,"Honuea",0.29743536186033,1,2017
"1745",1,"Onetahi",0.751000573862474,1,2018
"1746",1,"Reiono",0.232100155542133,1,2018
"1747",1,"Rimatuu",0.903521034107308,1,2018
"1748",1,"Tahuna Rahi",0.076107024461502,1,2018
"1749",1,"Tahuna Iti",0.009172773697991,1,2018
"1750",1,"Tauvine",0.079748509665234,1,2018
"1751",1,"Tiaraunu",1.70884833766718,1,2018
"1752",1,"Offshore",181.891318821236,0,2018
"1753",1,"No take zone",35.89160134,0.5,2018
"1754",1,"Rest of lagoon",35.89160134,0.75,2018
"1755",1,"Aie",0.009775186488655,1,2018
"1756",1,"Aie",0.023277683208063,1,2018
"1757",1,"Ahuroa",0.046627710105536,1,2018
"1758",1,"Hiraanae",0.353004842003619,1,2018
"1759",1,"Horoatera",0.870078933438646,1,2018
"1760",1,"Hiraanae",0.001100493961161,1,2018
"1761",1,"Honuea",0.29743536186033,1,2019
"1762",1,"Onetahi",0.751000573862474,1,2019
"1763",1,"Reiono",0.232100155542133,1,2019
"1764",1,"Rimatuu",0.903521034107308,1,2019
"1765",1,"Tahuna Rahi",0.076107024461502,1,2019
"1766",1,"Tahuna Iti",0.009172773697991,1,2019
"1767",1,"Tauvine",0.079748509665234,1,2019
"1768",1,"Tiaraunu",1.70884833766718,1,2019
"1769",1,"Offshore",181.891318821236,0,2019
"1770",1,"No take zone",35.89160134,0.5,2019
"1771",1,"Rest of lagoon",35.89160134,0.75,2019
"1772",1,"Aie",0.009775186488655,1,2019
"1773",1,"Aie",0.023277683208063,1,2019
"1774",1,"Ahuroa",0.046627710105536,1,2019
"1775",1,"Hiraanae",0.353004842003619,1,2019
"1776",1,"Horoatera",0.870078933438646,1,2019
"1777",1,"Hiraanae",0.001100493961161,1,2020
"1778",1,"Honuea",0.29743536186033,1,2020
"1779",1,"Onetahi",0.751000573862474,1,2020
"1780",1,"Reiono",0.232100155542133,1,2020
"1781",1,"Rimatuu",0.903521034107308,1,2020
"1782",1,"Tahuna Rahi",0.076107024461502,1,2020
"1783",1,"Tahuna Iti",0.009172773697991,1,2020
"1784",1,"Tauvine",0.079748509665234,1,2020
"1785",1,"Tiaraunu",1.70884833766718,1,2020
"1786",1,"Offshore",181.891318821236,0,2020
"1787",1,"No take zone",35.89160134,0.5,2020
"1788",1,"Rest of lagoon",35.89160134,0.75,2020
"1789",1,"Aie",0.009775186488655,1,2020
"1790",1,"Aie",0.023277683208063,1,2020
"1791",1,"Ahuroa",0.046627710105536,1,2020
"1792",1,"Hiraanae",0.353004842003619,1,2020
"1793",1,"Horoatera",0.870078933438646,1,2014
"1794",1,"Hiraanae",0.001100493961161,1,2014
"1795",1,"Honuea",0.29743536186033,1,2014
"1796",1,"Onetahi",0.751000573862474,1,2014
"1797",1,"Reiono",0.232100155542133,1,2014
"1798",1,"Rimatuu",0.903521034107308,1,2014
"1799",1,"Tahuna Rahi",0.076107024461502,1,2014
"1800",1,"Tahuna Iti",0.009172773697991,1,2014
"1801",1,"Tauvine",0.079748509665234,1,2014
"1802",1,"Tiaraunu",1.70884833766718,1,2014
"1803",1,"Offshore",181.891318821236,0,2014
"1804",1,"No take zone",35.89160134,0.5,2014
"1805",1,"Rest of lagoon",35.89160134,0.75,2014
"1806",1,"Aie",0.009775186488655,1,2014
"1807",1,"Aie",0.023277683208063,1,2014
"1808",1,"Ahuroa",0.046627710105536,1,2014
"1809",1,"Hiraanae",0.353004842003619,1,2015
"1810",1,"Horoatera",0.870078933438646,1,2015
"1811",1,"Hiraanae",0.001100493961161,1,2015
"1812",1,"Honuea",0.29743536186033,1,2015
"1813",1,"Onetahi",0.751000573862474,1,2015
"1814",1,"Reiono",0.232100155542133,1,2015
"1815",1,"Rimatuu",0.903521034107308,1,2015
"1816",1,"Tahuna Rahi",0.076107024461502,1,2015
"1817",1,"Tahuna Iti",0.009172773697991,1,2015
"1818",1,"Tauvine",0.079748509665234,1,2015
"1819",1,"Tiaraunu",1.70884833766718,1,2015
"1820",1,"Offshore",181.891318821236,0,2015
"1821",1,"No take zone",35.89160134,0.5,2015
"1822",1,"Rest of lagoon",35.89160134,0.75,2015
"1823",1,"Aie",0.009775186488655,1,2015
"1824",1,"Aie",0.023277683208063,1,2015
"1825",1,"Ahuroa",0.046627710105536,1,2016
"1826",1,"Hiraanae",0.353004842003619,1,2016
"1827",1,"Horoatera",0.870078933438646,1,2016
"1828",1,"Hiraanae",0.001100493961161,1,2016
"1829",1,"Honuea",0.29743536186033,1,2016
"1830",1,"Onetahi",0.751000573862474,1,2016
"1831",1,"Reiono",0.232100155542133,1,2016
"1832",1,"Rimatuu",0.903521034107308,1,2016
"1833",1,"Tahuna Rahi",0.076107024461502,1,2016
"1834",1,"Tahuna Iti",0.009172773697991,1,2016
"1835",1,"Tauvine",0.079748509665234,1,2016
"1836",1,"Tiaraunu",1.70884833766718,1,2016
"1837",1,"Offshore",181.891318821236,0,2016
"1838",1,"No take zone",35.89160134,0.5,2016
"1839",1,"Rest of lagoon",35.89160134,0.75,2016
"1840",1,"Aie",0.009775186488655,1,2016
"1841",1,"Aie",0.023277683208063,1,2017
"1842",1,"Ahuroa",0.046627710105536,1,2017
"1843",1,"Hiraanae",0.353004842003619,1,2017
"1844",1,"Horoatera",0.870078933438646,1,2017
"1845",1,"Hiraanae",0.001100493961161,1,2017
"1846",1,"Honuea",0.29743536186033,1,2017
"1847",1,"Onetahi",0.751000573862474,1,2017
"1848",1,"Reiono",0.232100155542133,1,2017
"1849",1,"Rimatuu",0.903521034107308,1,2017
"1850",1,"Tahuna Rahi",0.076107024461502,1,2017
"1851",1,"Tahuna Iti",0.009172773697991,1,2017
"1852",1,"Tauvine",0.079748509665234,1,2017
"1853",1,"Tiaraunu",1.70884833766718,1,2017
"1854",1,"Offshore",181.891318821236,0,2017
"1855",1,"No take zone",35.89160134,0.5,2017
"1856",1,"Rest of lagoon",35.89160134,0.75,2017
"1857",1,"Aie",0.009775186488655,1,2018
"1858",1,"Aie",0.023277683208063,1,2018
"1859",1,"Ahuroa",0.046627710105536,1,2018
"1860",1,"Hiraanae",0.353004842003619,1,2018
"1861",1,"Horoatera",0.870078933438646,1,2018
"1862",1,"Hiraanae",0.001100493961161,1,2018
"1863",1,"Honuea",0.29743536186033,1,2018
"1864",1,"Onetahi",0.751000573862474,1,2018
"1865",1,"Reiono",0.232100155542133,1,2018
"1866",1,"Rimatuu",0.903521034107308,1,2018
"1867",1,"Tahuna Rahi",0.076107024461502,1,2018
"1868",1,"Tahuna Iti",0.009172773697991,1,2018
"1869",1,"Tauvine",0.079748509665234,1,2018
"1870",1,"Tiaraunu",1.70884833766718,1,2018
"1871",1,"Offshore",181.891318821236,0,2018
"1872",1,"No take zone",35.89160134,0.5,2018
"1873",1,"Rest of lagoon",35.89160134,0.75,2019
"1874",1,"Aie",0.009775186488655,1,2019
"1875",1,"Aie",0.023277683208063,1,2019
"1876",1,"Ahuroa",0.046627710105536,1,2019
"1877",1,"Hiraanae",0.353004842003619,1,2019
"1878",1,"Horoatera",0.870078933438646,1,2019
"1879",1,"Hiraanae",0.001100493961161,1,2019
"1880",1,"Honuea",0.29743536186033,1,2019
"1881",1,"Onetahi",0.751000573862474,1,2019
"1882",1,"Reiono",0.232100155542133,1,2019
"1883",1,"Rimatuu",0.903521034107308,1,2019
"1884",1,"Tahuna Rahi",0.076107024461502,1,2019
"1885",1,"Tahuna Iti",0.009172773697991,1,2019
"1886",1,"Tauvine",0.079748509665234,1,2019
"1887",1,"Tiaraunu",1.70884833766718,1,2019
"1888",1,"Offshore",181.891318821236,0,2019
"1889",1,"No take zone",35.89160134,0.5,2020
"1890",1,"Rest of lagoon",35.89160134,0.75,2020
"1891",1,"Aie",0.009775186488655,1,2020
"1892",1,"Aie",0.023277683208063,1,2020
"1893",1,"Ahuroa",0.046627710105536,1,2020
"1894",1,"Hiraanae",0.353004842003619,1,2020
"1895",1,"Horoatera",0.870078933438646,1,2020
"1896",1,"Hiraanae",0.001100493961161,1,2020
"1897",1,"Honuea",0.29743536186033,1,2020
"1898",1,"Onetahi",0.751000573862474,1,2020
"1899",1,"Reiono",0.232100155542133,1,2020
"1900",1,"Rimatuu",0.903521034107308,1,2020
"1901",1,"Tahuna Rahi",0.076107024461502,1,2020
"1902",1,"Tahuna Iti",0.009172773697991,1,2020
"1903",1,"Tauvine",0.079748509665234,1,2020
"1904",1,"Tiaraunu",1.70884833766718,1,2020
